AnimalName,Symptom,Count,TotalSymptoms,PropWithinSpecies,OverallProportion,Distinctiveness
Pig,Skin rashes,2,330,0.006060606060606061,0.004592422502870264,1.3196969696969696
Pig,Sloughing of the tail,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Slow growth,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Pig,Small intestines,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Small size,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Smell of ammonia,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Sneezing,2,330,0.006060606060606061,0.009873708381171067,0.6138125440451022
Pig,Staggering,2,330,0.006060606060606061,0.0029850746268656717,2.0303030303030303
Pig,Stained wool,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Strange behaviour,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Straw colored,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Stumbling,1,330,0.0030303030303030303,0.005510907003444317,0.5498737373737373
Pig,Swaying,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Swelling,6,330,0.01818181818181818,0.008725602755453503,2.0837320574162677
Pig,Swelling of head and neck,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Swelling on joints,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Swelling on thebody,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Swollen,3,330,0.00909090909090909,0.0027554535017221583,3.2992424242424243
Pig,Tachypea,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Tail shaking,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Tears,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Tenderness,2,330,0.006060606060606061,0.0013777267508610792,4.398989898989899
Pig,Testical pain,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Tremor,2,330,0.006060606060606061,0.0009184845005740528,6.598484848484849
Pig,Tremors,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Twitching,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Pig,Ulcer,2,330,0.006060606060606061,0.0009184845005740528,6.598484848484849
Pig,Underdeveloped muscles,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Pig,Unsteady gait,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Uteria inertia,1,330,0.0030303030303030303,0.004822043628013777,0.6284271284271284
Pig,Very cold skin,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Viability,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Wandering,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Warm,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Wasting,1,330,0.0030303030303030303,0.006888633754305396,0.4398989898989899
Pig,Watery diarrhea dispropotion,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Watery eyes,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Pig,Weakness,3,330,0.00909090909090909,0.01653272101033295,0.5498737373737373
Pig,Weight loss,12,330,0.03636363636363636,0.038346727898966704,0.9482852476864453
Pig,Wool is clumped,1,330,0.0030303030303030303,0.0004592422502870264,6.598484848484849
Pig,Wool loss,1,330,0.0030303030303030303,0.0009184845005740528,3.2992424242424243
Rabbit,Abscessess,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Blindness,1,55,0.01818181818181818,0.005510907003444317,3.2992424242424243
Rabbit,Blood from mouth,1,55,0.01818181818181818,0.0009184845005740528,19.795454545454543
Rabbit,Bloody discharge,1,55,0.01818181818181818,0.0018369690011481056,9.897727272727272
Rabbit,Blue colored lip,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Chills,1,55,0.01818181818181818,0.0027554535017221583,6.598484848484849
Rabbit,Depression,1,55,0.01818181818181818,0.020206659012629163,0.899793388429752
Rabbit,Diarrhea,3,55,0.05454545454545454,0.03582089552238806,1.5227272727272725
Rabbit,Difficulty in breathing,1,55,0.01818181818181818,0.008725602755453503,2.0837320574162677
Rabbit,Discomfort,1,55,0.01818181818181818,0.0013777267508610792,13.196969696969697
Rabbit,Dry or dull hair,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Dyspnea,1,55,0.01818181818181818,0.005510907003444317,3.2992424242424243
Rabbit,Emaciation,1,55,0.01818181818181818,0.003214695752009185,5.6558441558441555
Rabbit,Enteritis,1,55,0.01818181818181818,0.0009184845005740528,19.795454545454543
Rabbit,Exhaustion,1,55,0.01818181818181818,0.0009184845005740528,19.795454545454543
Rabbit,Fever,4,55,0.07272727272727272,0.06360505166475315,1.1434197571381688
Rabbit,Grinding teeth,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Horny growth,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Immediate death,1,55,0.01818181818181818,0.0009184845005740528,19.795454545454543
Rabbit,Lesions on ear,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Lethargy,2,55,0.03636363636363636,0.019058553386911595,1.9079956188389924
Rabbit,Loss of appetite,1,55,0.01818181818181818,0.023880597014925373,0.7613636363636364
Rabbit,Mortality varies,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Most often none,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Nasal discharge,3,55,0.05454545454545454,0.014695752009184845,3.711647727272727
Rabbit,Neurologic abnormalities,1,55,0.01818181818181818,0.0016073478760045925,11.311688311688311
Rabbit,Pain,2,55,0.03636363636363636,0.016991963260619976,2.14004914004914
Rabbit,Pneumonia,1,55,0.01818181818181818,0.002296211251435132,7.918181818181818
Rabbit,Pox lession on skin,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Red on affected area,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Red skin,1,55,0.01818181818181818,0.0009184845005740528,19.795454545454543
Rabbit,Rhinitis,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Ruffled coat,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Septicemia,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Shock,1,55,0.01818181818181818,0.0009184845005740528,19.795454545454543
Rabbit,Skin reashes,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Skin ulcer,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Sneezing,1,55,0.01818181818181818,0.009873708381171067,1.8414376321353065
Rabbit,Stomach  cramps,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Swelling,1,55,0.01818181818181818,0.008725602755453503,2.0837320574162677
Rabbit,Swollen and painfull,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Torticollis,1,55,0.01818181818181818,0.0009184845005740528,19.795454545454543
Rabbit,Vomiting,1,55,0.01818181818181818,0.01859931113662457,0.9775533108866442
Rabbit,Wart-like growth,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Watering diarrhea,1,55,0.01818181818181818,0.0004592422502870264,39.590909090909086
Rabbit,Weight loss,1,55,0.01818181818181818,0.038346727898966704,0.47414262384322264
Reindeer,Drooling,1,5,0.2,0.005510907003444317,36.29166666666667
Reindeer,Drooping ears,1,5,0.2,0.002296211251435132,87.10000000000001
Reindeer,Listlessness,1,5,0.2,0.005051664753157291,39.59090909090909
Reindeer,Stumbling,1,5,0.2,0.005510907003444317,36.29166666666667
Reindeer,Wasting,1,5,0.2,0.006888633754305396,29.033333333333335
Sheep,Abdominal discomfort,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Abdominal pain,2,550,0.0036363636363636364,0.0016073478760045925,2.262337662337662
Sheep,Abnormal conformation,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Abnormally long leg,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Abortion,3,550,0.005454545454545455,0.0025258323765786454,2.159504132231405
Sheep,Achomotrica,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Agalactia,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Anaemia,4,550,0.007272727272727273,0.00642939150401837,1.131168831168831
Sheep,Anorexia,9,550,0.016363636363636365,0.013088404133180253,1.2502392344497608
Sheep,Anversion to light,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Apathy,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Ataxia,1,550,0.0018181818181818182,0.0020665901262916187,0.8797979797979798
Sheep,Attempt to urinate,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Aversion to light,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Barren ewes,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Behaviour change,2,550,0.0036363636363636364,0.0009184845005740528,3.959090909090909
Sheep,Bleeding wounds,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Blindness,9,550,0.016363636363636365,0.005510907003444317,2.969318181818182
Sheep,Blister,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Blood clots,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Blood poisioning,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Bloody,2,550,0.0036363636363636364,0.0016073478760045925,2.262337662337662
Sheep,Bloody diarhhea,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Bloody diarrhea,1,550,0.0018181818181818182,0.001148105625717566,1.5836363636363635
Sheep,Bloody discharge,2,550,0.0036363636363636364,0.0018369690011481056,1.9795454545454545
Sheep,Bloody droping,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Bluish white opacity,2,550,0.0036363636363636364,0.0004592422502870264,7.918181818181818
Sheep,Bottle jaw,2,550,0.0036363636363636364,0.0013777267508610792,2.6393939393939396
Sheep,Carcass decomposes,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Cell damage,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Cessation of eructation,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Change their normal behaviour,1,550,0.0018181818181818182,0.0020665901262916187,0.8797979797979798
Sheep,Chest pain,1,550,0.0018181818181818182,0.0013777267508610792,1.3196969696969698
Sheep,Circling,3,550,0.005454545454545455,0.0013777267508610792,3.9590909090909094
Sheep,Clearly unthrifty,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Colic,3,550,0.005454545454545455,0.0018369690011481056,2.969318181818182
Sheep,Congestion,1,550,0.0018181818181818182,0.0018369690011481056,0.9897727272727272
Sheep,Conjunctive,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Constipation,1,550,0.0018181818181818182,0.0013777267508610792,1.3196969696969698
Sheep,Convulsion,1,550,0.0018181818181818182,0.0027554535017221583,0.6598484848484849
Sheep,Corneal ulceration,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Coughing,5,550,0.00909090909090909,0.025487944890929967,0.35667485667485666
Sheep,Crusty,2,550,0.0036363636363636364,0.0009184845005740528,3.959090909090909
Sheep,Deability,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Death,24,550,0.04363636363636364,0.017451205510907005,2.5004784688995216
Sheep,Death of lamb,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Decreased eyelid,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Decreased growth of bone,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Dehydration,4,550,0.007272727272727273,0.007807118254879449,0.9315508021390374
Sheep,Depression,15,550,0.02727272727272727,0.020206659012629163,1.3496900826446279
Sheep,Despression,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Diarrhea,13,550,0.023636363636363636,0.03582089552238806,0.6598484848484848
Sheep,Difficulty in breathing,4,550,0.007272727272727273,0.008725602755453503,0.8334928229665071
Sheep,Difficulty in rising,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Difficulty in swallowing,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Difficulty in walk,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Difficulty in walking,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Dirty,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Discharge,3,550,0.005454545454545455,0.0013777267508610792,3.9590909090909094
Sheep,Discharge from ear,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Discharge from eye,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Discharge from eyes,1,550,0.0018181818181818182,0.0006888633754305396,2.6393939393939396
Sheep,Discomfort,3,550,0.005454545454545455,0.0013777267508610792,3.9590909090909094
Sheep,Dizzines,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Dullness,7,550,0.012727272727272728,0.0073478760045924225,1.7321022727272728
Sheep,Edematous,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Emaciation,1,550,0.0018181818181818182,0.003214695752009185,0.5655844155844155
Sheep,Enlarged skulls,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Excess salivation,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Excession salivation,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Extension of neck,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Eye discharges,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Facial defects,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Facial paralysis,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Fast breathing,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Feels stiff,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Fetopelvic dispropotion,1,550,0.0018181818181818182,0.004822043628013777,0.3770562770562771
Sheep,Fever,38,550,0.06909090909090909,0.06360505166475315,1.0862487692812604
Sheep,Flabby,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Flank,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Flat ribs,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Fleece become thin,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Flock moratality,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Foot hot,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Formation of vesicles,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Foul smelling,2,550,0.0036363636363636364,0.0009184845005740528,3.959090909090909
Sheep,Good appetite,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Grinding of teeth,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Groosly enlarged,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Grunting,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Gums,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Haemorrhage,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Hair loss,1,550,0.0018181818181818182,0.0039035591274397246,0.4657754010695187
Sheep,Hairy fleeces,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Head ache,1,550,0.0018181818181818182,0.0016073478760045925,1.131168831168831
Sheep,Head pressing,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
Sheep,Head shking,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Head tilt,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Head tossing,1,550,0.0018181818181818182,0.0002296211251435132,7.918181818181818
Sheep,Heat,2,550,0.0036363636363636364,0.001148105625717566,3.167272727272727
Sheep,Hemoglobinuria,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,Hemolytic anemia,1,550,0.0018181818181818182,0.0009184845005740528,1.9795454545454545
Sheep,High body temperature,1,550,0.0018181818181818182,0.0004592422502870264,3.959090909090909
